日期時間,土壤溫度01 (°C),土壤濕度01 (%),土壤濕度02 (%),土壤濕度03 (%),土壤濕度04 (%),土壤濕度05 (%),土壤濕度06 (%),土壤濕度07 (%),土壤濕度08 (%),土壤酸鹼值 (pH),電力 (V)
2017-10-05 00:30:00,27.51,-72.11,-22.96,-18.25,-21.65,8.68,-888.88,-888.88,-70.81,7.27,4.28,
2017-10-05 01:00:00,27.55,-72.11,-22.96,-18.25,-21.65,8.03,-888.88,-888.88,-71.98,7.39,4.28,
2017-10-05 01:30:00,27.53,-72.11,-22.96,-18.25,-21.65,9.07,-888.88,-888.88,-68.19,7.36,4.28,
2017-10-05 02:00:00,27.26,-72.11,-22.96,-18.25,-21.65,8.29,-888.88,-888.88,-71.85,7.49,4.27,
2017-10-05 02:30:00,27.14,-72.11,-22.96,-18.25,-21.65,8.68,-888.88,-888.88,-67.28,7.52,4.27,
2017-10-05 03:00:00,26.82,-72.11,-22.96,-18.38,-21.65,7.77,-888.88,-888.88,-69.76,7.6,4.27,
2017-10-05 03:30:00,26.65,-72.11,-22.96,-18.12,-21.65,6.46,-888.88,-888.88,-61.52,7.62,4.26,
2017-10-05 04:00:00,26.79,-72.11,-22.96,-18.38,-21.65,5.54,-888.88,-888.88,-63.22,7.59,4.26,
2017-10-05 04:30:00,26.4,-72.11,-22.96,-18.51,-21.65,9.6,-888.88,-888.88,-67.28,7.65,4.26,
2017-10-05 05:00:00,26.11,-72.11,-22.96,-18.51,-21.65,4.37,-888.88,-888.88,-63.75,7.74,4.26,
2017-10-05 05:30:00,25.89,-72.11,-22.96,-18.38,-21.65,13.65,-888.88,-888.88,-55.12,7.88,4.25,
2017-10-05 06:00:00,25.84,-72.11,-22.96,-18.51,-21.65,3.97,-888.88,-888.88,-63.75,7.82,4.25,
2017-10-05 06:30:00,25.99,-72.11,-22.96,-18.38,-21.65,4.37,-888.88,-888.88,-66.62,7.95,4.26,
2017-10-05 07:00:00,26.55,-72.11,-22.96,-18.25,-21.65,11.03,-888.88,-888.88,-70.81,7.91,4.28,
2017-10-05 07:30:00,28.39,-72.11,-22.57,-17.86,-21.39,17.57,-888.88,-888.88,-72.11,7.53,4.34,
2017-10-05 08:00:00,30.75,-72.11,-22.57,-17.34,-21.39,15.35,-888.88,-888.88,-72.11,7.26,4.37,
2017-10-05 08:30:00,31.46,-72.11,-22.57,-17.34,-21.39,15.74,-888.88,-888.88,-72.11,7.17,4.4,
2017-10-05 09:00:00,33.65,-72.11,-22.57,-17.07,-21.26,17.57,-888.88,-888.88,-72.11,7.05,4.41,
2017-10-05 09:30:00,36.39,-72.11,-22.7,-16.81,-21.13,18.49,-888.88,-888.88,-72.11,6.82,4.42,
2017-10-05 10:00:00,38.81,-72.11,-22.57,-16.68,-21.13,17.31,-888.88,-888.88,-72.11,6.77,4.44,
2017-10-05 10:30:00,41.33,-72.11,-22.7,-16.42,-21.26,10.25,-888.88,-888.88,-72.11,6.63,4.39,
2017-10-05 11:00:00,37.51,-72.11,-22.7,-16.94,-21.52,8.55,-888.88,-888.88,-72.11,6.76,4.43,
2017-10-05 11:30:00,36.96,-72.11,-22.7,-16.94,-21.52,8.03,-888.88,-888.88,-72.11,6.84,4.42,
2017-10-05 12:00:00,42.27,-72.11,-22.57,-16.42,-21.26,19.66,-888.88,-888.88,-72.11,6.48,4.39,
2017-10-05 12:30:00,46.35,-72.11,-22.57,-16.16,-21.26,20.06,-888.88,-888.88,-72.11,6.31,4.45,
2017-10-05 13:00:00,43.68,-72.11,-22.7,-15.77,-21.39,17.57,-888.88,-888.88,-72.11,6.39,4.4,
2017-10-05 13:30:00,34.57,-72.11,-22.83,-15.77,-21.52,13.13,-888.88,-888.88,-72.11,6.93,4.37,
2017-10-05 14:00:00,34.15,-72.11,-22.7,-15.37,-21.52,14.3,-888.88,-888.88,-72.11,6.96,4.44,
2017-10-05 14:30:00,32.95,-71.98,-22.96,-15.37,-21.52,13.13,-888.88,-888.88,-72.11,6.96,4.4,
2017-10-05 15:00:00,33.44,-71.98,-22.83,-15.37,-21.52,14.04,-888.88,-888.88,-72.11,6.91,4.38,
2017-10-05 15:30:00,33.08,-71.98,-22.83,-15.37,-21.52,7.77,-888.88,-888.88,-72.11,6.94,4.39,
2017-10-05 16:00:00,32.38,-71.98,-22.83,-15.24,-21.52,5.41,-888.88,-888.88,-72.11,7.02,4.45,
2017-10-05 16:30:00,32.38,-72.11,-22.83,-15.11,-21.52,7.11,-888.88,-888.88,-72.11,6.97,4.41,
2017-10-05 17:00:00,31.03,-72.11,-22.96,-15.24,-21.52,12.34,-888.88,-888.88,-72.11,7.03,4.37,
2017-10-05 17:30:00,30.42,-72.11,-22.96,-15.37,-21.52,13.78,-888.88,-888.88,-72.11,7.05,4.33,
2017-10-05 18:00:00,29.66,-72.11,-22.96,-15.37,-21.65,12.86,-888.88,-888.88,-72.11,7.13,4.31,
2017-10-05 18:30:00,29.14,-72.11,-22.96,-15.37,-21.65,11.3,-888.88,-888.88,-72.11,7.14,4.3,
2017-10-05 19:00:00,28.99,-72.11,-22.96,-15.37,-21.65,11.43,-888.88,-888.88,-72.11,7.19,4.3,
2017-10-05 19:30:00,28.32,-72.11,-22.96,-15.51,-21.65,7.9,-888.88,-888.88,-72.11,7.24,4.3,
2017-10-05 20:00:00,27.9,-72.11,-22.83,-15.51,-21.65,10.25,-888.88,-888.88,-72.11,7.31,4.29,
2017-10-05 20:30:00,27.58,-72.11,-22.7,-15.51,-21.65,11.69,-888.88,-888.88,-72.11,7.32,4.29,
2017-10-05 21:00:00,27.36,-72.11,-22.7,-15.37,-21.65,11.56,-888.88,-888.88,-71.98,7.41,4.29,
2017-10-05 21:30:00,27.11,-72.11,-22.7,-15.37,-21.65,11.3,-888.88,-888.88,-70.02,7.42,4.29,
2017-10-05 22:00:00,27.38,-72.11,-22.7,-15.37,-21.65,11.3,-888.88,-888.88,-71.98,7.41,4.29,
2017-10-05 22:30:00,26.92,-72.11,-22.7,-15.51,-21.65,11.03,-888.88,-888.88,-70.15,7.38,4.29,
2017-10-05 23:00:00,26.92,-72.11,-22.7,-15.51,-21.65,10.64,-888.88,-888.88,-64.53,7.49,4.28,
2017-10-05 23:30:00,26.6,-72.11,-22.7,-15.64,-21.65,10.25,-888.88,-888.88,-63.36,7.57,4.28,
2017-10-06 00:00:00,26.4,-72.11,-22.7,-15.64,-21.65,9.86,-888.88,-888.88,-56.82,7.6,4.28,
2017-10-06 00:30:00,26.23,-72.11,-22.7,-15.64,-21.65,9.86,-888.88,-888.88,-66.1,7.64,4.28,
2017-10-06 01:00:00,26.01,-72.11,-22.7,-15.64,-21.65,9.33,-888.88,-888.88,-64.92,7.74,4.27,
2017-10-06 01:30:00,25.89,-72.11,-22.57,-15.64,-21.65,9.07,-888.88,-888.88,-65.58,7.88,4.27,
2017-10-06 02:00:00,25.57,-72.11,-22.7,-15.77,-21.65,8.68,-888.88,-888.88,-65.71,7.93,4.27,
2017-10-06 02:30:00,25.48,-72.11,-22.83,-15.77,-21.65,8.42,-888.88,-888.88,-65.19,7.98,4.27,
2017-10-06 03:00:00,25.28,-72.11,-22.83,-15.77,-21.78,8.42,-888.88,-888.88,-68.98,7.99,4.26,
2017-10-06 03:30:00,25.16,-72.11,-22.83,-15.77,-19.82,8.03,-888.88,-888.88,-66.62,8.11,4.26,
2017-10-06 04:00:00,25.04,-72.11,-22.83,-15.9,-21.65,8.16,-888.88,-888.88,-69.24,8.06,4.26,
2017-10-06 04:30:00,24.92,-61.52,-22.83,-15.9,-21.65,7.77,-888.88,-888.88,-66.23,8.23,4.25,
2017-10-06 05:00:00,24.85,-72.11,-22.83,-15.11,-21.78,7.5,-888.88,-888.88,-56.3,8.19,4.25,
2017-10-06 05:30:00,24.65,-72.11,-22.83,-15.24,-21.78,7.37,-888.88,-888.88,-54.99,8.29,4.25,
2017-10-06 06:00:00,24.7,-72.11,-22.83,-15.24,-21.78,7.37,-888.88,-888.88,-61.52,8.26,4.24,
2017-10-06 06:30:00,25.14,-72.11,-22.57,-15.11,-21.65,7.5,-888.88,-888.88,-62.57,8.31,4.26,
2017-10-06 07:00:00,25.43,-72.11,-22.83,-14.98,-21.65,8.03,-888.88,-888.88,-67.41,8.14,4.28,
2017-10-06 07:30:00,27.01,-72.11,-22.83,-14.59,-21.26,10.12,-888.88,-888.88,-72.11,8.1,4.31,
2017-10-06 08:00:00,29.11,-72.11,-22.83,-13.68,-21.39,11.17,-888.88,-888.88,-72.11,7.86,4.35,
2017-10-06 08:30:00,31.2,-72.11,-22.7,-13.68,-21.26,12.34,-888.88,-888.88,-72.11,7.71,4.36,
2017-10-06 09:00:00,32.85,-71.98,-22.7,-13.54,-21.26,13.52,-888.88,-888.88,-72.11,7.62,4.39,
2017-10-06 09:30:00,35.61,-71.98,-22.57,-13.54,-21.13,14.43,-888.88,-888.88,-72.11,7.43,4.4,
2017-10-06 10:00:00,36.58,-71.98,-22.57,-13.54,-21.26,14.3,-888.88,-888.88,-72.11,7.33,4.4,
2017-10-06 10:30:00,39.74,-72.11,-22.57,-13.15,-21.26,14.96,-888.88,-888.88,-72.11,7.15,4.41,
2017-10-06 11:00:00,42.15,-72.11,-22.7,-13.15,-21.26,15.09,-888.88,-888.88,-72.11,7.08,4.42,
2017-10-06 11:30:00,42.92,-72.11,-22.7,-13.41,-21.26,15.09,-888.88,-888.88,-72.11,6.91,4.39,
2017-10-06 12:00:00,44.1,-72.11,-22.7,-13.54,-21.26,15.22,-888.88,-888.88,-72.11,6.86,4.44,
2017-10-06 12:30:00,45.15,-72.11,-22.7,-13.94,-21.26,16,-888.88,-888.88,-72.11,6.77,4.41,
2017-10-06 13:00:00,44.17,-72.11,-22.7,-13.94,-21.26,16.53,-888.88,-888.88,-72.11,6.67,4.39,
2017-10-06 13:30:00,38.56,-72.11,-22.83,-14.2,-21.26,15.61,-888.88,-888.88,-72.11,7.03,4.45,
2017-10-06 14:00:00,39.23,-72.11,-22.83,-14.07,-21.26,16.13,-888.88,-888.88,-72.11,7.09,4.4,
2017-10-06 14:30:00,37.67,-72.11,-22.83,-14.07,-21.39,14.96,-888.88,-888.88,-72.11,7.15,4.44,
2017-10-06 15:00:00,33.68,-72.11,-22.96,-14.59,-21.52,13.78,-888.88,-888.88,-72.11,7.26,4.35,
2017-10-06 15:30:00,32.48,-72.11,-23.09,-14.72,-21.52,13.39,-888.88,-888.88,-72.11,7.36,4.34,
2017-10-06 16:00:00,32.12,-72.11,-23.09,-14.72,-21.52,13.52,-888.88,-888.88,-72.11,7.31,4.39,
2017-10-06 16:30:00,31.94,-72.11,-23.09,-14.72,-21.65,13.39,-888.88,-888.88,-72.11,7.34,4.37,
2017-10-06 17:00:00,30.87,-72.11,-23.09,-14.59,-21.65,13,-888.88,-888.88,-72.11,7.45,4.33,
2017-10-06 17:30:00,30.42,-72.11,-23.09,-14.59,-21.65,12.34,-888.88,-888.88,-72.11,7.42,4.31,
2017-10-06 18:00:00,30.07,-72.11,-22.83,-14.59,-21.65,11.82,-888.88,-888.88,-72.11,7.51,4.3,
2017-10-06 18:30:00,29.61,-72.11,-23.09,-14.59,-21.65,11.3,-888.88,-888.88,-72.11,7.45,4.3,
2017-10-06 19:00:00,29.56,-72.11,-23.09,-14.59,-21.65,11.17,-888.88,-888.88,-72.11,7.55,4.3,
2017-10-06 19:30:00,29.21,-72.11,-23.09,-14.72,-21.65,10.77,-888.88,-888.88,-72.11,7.51,4.3,
2017-10-06 20:00:00,28.57,-72.11,-22.57,-14.98,-21.65,10.12,-888.88,-888.88,-71.72,7.63,4.29,
2017-10-06 20:30:00,28.05,-72.11,-23.09,-14.98,-21.78,9.73,-888.88,-888.88,-70.68,7.77,4.29,
2017-10-06 21:00:00,28.02,-72.11,-23.09,-14.98,-21.65,9.86,-888.88,-888.88,-71.33,7.69,4.29,
2017-10-06 21:30:00,27.73,-72.11,-23.09,-14.98,-21.65,9.73,-888.88,-888.88,-71.33,7.72,4.29,
2017-10-06 22:00:00,27.28,-72.11,-23.22,-14.98,-21.65,9.33,-888.88,-888.88,-70.81,7.48,4.28,
2017-10-06 22:30:00,26.82,-72.11,-23.22,-15.11,-21.65,9.33,-888.88,-888.88,-71.98,7.49,4.28,
2017-10-06 23:00:00,26.55,-72.11,-23.22,-14.98,-21.78,9.2,-888.88,-888.88,-72.11,7.53,4.28,
2017-10-06 23:30:00,26.35,-72.11,-23.22,-14.85,-21.65,9.33,-888.88,-888.88,-72.11,7.48,4.28,
2017-10-07 00:00:00,25.96,-72.11,-23.22,-15.11,-21.78,8.55,-888.88,-888.88,-69.76,7.52,4.28,
2017-10-07 00:30:00,25.79,-72.11,-23.22,-15.11,-21.78,8.81,-888.88,-888.88,-72.11,7.47,4.27,
2017-10-07 01:00:00,25.53,-72.11,-23.22,-15.24,-21.78,8.16,-888.88,-888.88,-69.37,7.52,4.27,
2017-10-07 01:30:00,25.31,-72.11,-23.22,-15.11,-21.78,8.16,-888.88,-888.88,-70.15,7.59,4.27,
2017-10-07 02:00:00,25.14,-72.11,-23.22,-14.72,-21.78,7.64,-888.88,-888.88,-68.32,7.64,4.26,
2017-10-07 02:30:00,25.11,-72.11,-23.22,-15.24,-21.78,7.77,-888.88,-888.88,-67.28,7.64,4.26,
2017-10-07 03:00:00,24.99,-72.11,-23.22,-15.37,-21.78,7.64,-888.88,-888.88,-62.96,7.63,4.25,
2017-10-07 03:30:00,24.87,-72.11,-23.22,-15.24,-21.78,7.5,-888.88,-888.88,-63.09,7.74,4.25,
2017-10-07 04:00:00,24.8,-72.11,-23.22,-15.11,-21.78,7.5,-888.88,-888.88,-64.66,7.7,4.24,
2017-10-07 04:30:00,24.82,-72.11,-23.22,-15.11,-21.78,7.64,-888.88,-888.88,-65.45,7.74,4.24,
2017-10-07 05:00:00,24.68,-72.11,-23.22,-15.11,-21.78,7.11,-888.88,-888.88,-64.4,7.79,4.24,
2017-10-07 05:30:00,24.77,-72.11,-23.22,-15.24,-21.78,7.64,-888.88,-888.88,-68.58,7.8,4.24,
2017-10-07 06:00:00,24.77,-72.11,-23.22,-15.37,-21.78,6.98,-888.88,-888.88,-55.51,7.81,4.24,
2017-10-07 06:30:00,24.65,-72.11,-23.22,-15.24,-21.78,7.11,-888.88,-888.88,-58,7.87,4.24,
2017-10-07 07:00:00,25.16,-72.11,-23.22,-14.98,-21.78,7.5,-888.88,-888.88,-67.15,7.79,4.24,
2017-10-07 07:30:00,25.67,-72.11,-22.96,-14.85,-21.78,7.77,-888.88,-888.88,-69.89,7.7,4.27,
2017-10-07 08:00:00,26.57,-72.11,-22.7,-14.72,-21.65,8.03,-888.88,-888.88,-70.68,7.5,4.31,
2017-10-07 08:30:00,29.54,-72.11,-22.96,-14.07,-20.87,10.12,-888.88,-888.88,-72.11,7.17,4.41,
2017-10-07 09:00:00,31.51,-72.11,-22.96,-14.07,-20.73,11.82,-888.88,-888.88,-72.11,7,4.43,
2017-10-07 09:30:00,33.5,-72.11,-22.96,-13.81,-20.87,11.56,-888.88,-888.88,-72.11,6.89,4.43,
2017-10-07 10:00:00,34.94,-72.11,-22.83,-13.94,-20.87,12.47,-888.88,-888.88,-72.11,6.88,4.43,
2017-10-07 10:30:00,38.17,-72.11,-22.83,-14.46,-20.73,13.13,-888.88,-888.88,-72.11,6.71,4.39,
2017-10-07 11:00:00,41.24,-72.11,-22.83,-14.46,-20.73,13.78,-888.88,-888.88,-72.11,6.55,4.44,
2017-10-07 11:30:00,43.53,-72.11,-22.83,-14.59,-20.73,14.04,-888.88,-888.88,-72.11,6.35,4.39,
2017-10-07 12:00:00,45.19,-72.11,-22.83,-14.72,-20.87,14.3,-888.88,-888.88,-72.11,6.24,4.45,
2017-10-07 12:30:00,40.72,-72.11,-22.96,-15.24,-20.87,14.17,-888.88,-888.88,-72.11,6.43,4.41,
2017-10-07 13:00:00,46.48,-72.11,-22.83,-15.11,-20.73,15.09,-888.88,-888.88,-72.11,6.12,4.4,
2017-10-07 13:30:00,45.19,-72.11,-22.7,-16.03,-20.73,15.35,-888.88,-888.88,-72.11,6.04,4.45,
2017-10-07 14:00:00,38.84,-72.11,-22.96,-15.51,-20.87,14.17,-888.88,-888.88,-72.11,6.55,4.4,
2017-10-07 14:30:00,38.09,-72.11,-22.96,-15.64,-20.87,14.17,-888.88,-888.88,-72.11,6.65,4.45,
2017-10-07 15:00:00,35.64,-72.11,-22.96,-15.37,-21,13.13,-888.88,-888.88,-72.11,6.85,4.4,
2017-10-07 15:30:00,33.5,-72.11,-22.96,-15.9,-20.87,12.08,-888.88,-888.88,-72.11,6.86,4.4,
2017-10-07 16:00:00,34.15,-71.98,-22.96,-16.68,-21,12.47,-888.88,-888.88,-72.11,6.77,4.39,
2017-10-07 16:30:00,32.66,-72.11,-22.96,-16.81,-21,12.08,-888.88,-888.88,-72.11,6.95,4.44,
2017-10-07 17:00:00,31.38,-72.11,-22.96,-16.68,-21.13,11.3,-888.88,-888.88,-72.11,6.97,4.34,
2017-10-07 17:30:00,30.98,-72.11,-22.96,-16.68,-21.13,10.9,-888.88,-888.88,-72.11,6.98,4.31,
2017-10-07 18:00:00,30.29,-72.11,-22.83,-16.55,-21.13,10.64,-888.88,-888.88,-72.11,7,4.3,
2017-10-07 18:30:00,29.87,-72.11,-22.83,-16.55,-21.13,10.25,-888.88,-888.88,-72.11,7.1,4.3,
2017-10-07 19:00:00,29.34,-72.11,-22.83,-16.55,-21.13,9.6,-888.88,-888.88,-71.85,7.14,4.3,
2017-10-07 19:30:00,28.84,-72.11,-22.96,-16.55,-21.13,9.33,-888.88,-888.88,-71.33,7.22,4.29,
2017-10-07 20:00:00,29.19,-71.98,-22.96,-16.42,-21.13,9.47,-888.88,-888.88,-70.94,7.16,4.29,
2017-10-07 20:30:00,28.74,-72.11,-22.96,-16.55,-21.13,9.2,-888.88,-888.88,-70.68,7.19,4.29,
2017-10-07 21:00:00,28.59,-72.11,-22.96,-16.42,-21.13,9.2,-888.88,-888.88,-70.55,7.25,4.29,
2017-10-07 21:30:00,28.47,-72.11,-22.96,-16.55,-21.13,8.94,-888.88,-888.88,-67.67,7.27,4.29,
2017-10-07 22:00:00,28.44,-72.11,-22.83,-16.42,-21.13,9.47,-888.88,-888.88,-67.93,7.29,4.29,
2017-10-07 22:30:00,27.75,-72.11,-22.83,-16.42,-15.24,8.68,-888.88,-888.88,-64.14,7.36,4.29,
2017-10-07 23:00:00,27.53,-72.11,-22.83,-16.55,-11.71,8.42,-888.88,-888.88,-65.97,7.43,4.29,
2017-10-07 23:30:00,27.23,-72.11,-22.96,-16.55,-21.13,8.29,-888.88,-888.88,-66.23,7.4,4.28,
2017-10-08 00:00:00,27.19,-72.11,-22.96,-16.55,-21.13,8.42,-888.88,-888.88,-68.06,7.45,4.28,
2017-10-08 00:30:00,27.19,-72.11,-22.83,-16.55,-21.13,8.55,-888.88,-888.88,-71.07,7.43,4.28,
2017-10-08 01:00:00,26.87,-72.11,-22.96,-16.55,-21.13,8.42,-888.88,-888.88,-71.07,7.4,4.27,
2017-10-08 01:30:00,26.48,-72.11,-22.83,-16.68,-21.26,7.77,-888.88,-888.88,-62.57,7.46,4.27,
2017-10-08 02:00:00,26.35,-72.11,-22.83,-16.68,-21.13,7.77,-888.88,-888.88,-67.67,7.48,4.27,
2017-10-08 02:30:00,26.11,-72.11,-22.96,-16.68,-21.26,7.11,-888.88,-888.88,-67.41,7.52,4.27,
2017-10-08 03:00:00,25.91,-72.11,-22.96,-16.55,-21.26,7.5,-888.88,-888.88,-63.09,7.56,4.26,
2017-10-08 03:30:00,26.01,-72.11,-22.83,-16.68,-21.13,7.64,-888.88,-888.88,-67.28,7.54,4.26,
2017-10-08 04:00:00,25.7,-72.11,-22.96,-16.68,-21.13,7.37,-888.88,-888.88,-68.32,7.49,4.25,
2017-10-08 04:30:00,25.7,-72.11,-22.96,-16.55,-21.26,6.98,-888.88,-888.88,-62.7,7.61,4.25,
2017-10-08 05:00:00,25.45,-72.11,-22.96,-16.81,-21.26,6.85,-888.88,-888.88,-59.43,7.61,4.25,
2017-10-08 05:30:00,25.57,-72.11,-23.09,-16.81,-21.26,6.85,-888.88,-888.88,-62.44,7.55,4.25,
2017-10-08 06:00:00,25.48,-1.12,-22.96,-16.68,-21.13,6.59,-888.88,-888.88,-60.87,7.6,4.24,
2017-10-08 06:30:00,26.04,-48.45,-22.96,-16.68,-21.26,6.98,-888.88,-888.88,-59.96,7.56,4.26,
2017-10-08 07:00:00,26.65,-50.02,-22.96,-16.42,-21.13,7.5,-888.88,-888.88,-67.02,7.37,4.31,
2017-10-08 07:30:00,27.87,-72.11,-22.83,-16.29,-21.13,8.03,-888.88,-888.88,-68.72,7.25,4.37,
2017-10-08 08:00:00,28.37,-72.11,-22.43,-15.77,-21,8.81,-888.88,-888.88,-71.2,7.11,4.44,
2017-10-08 08:30:00,29.19,-72.11,-22.43,-15.64,-21,9.47,-888.88,-888.88,-71.98,7.01,4.39,
2017-10-08 09:00:00,30.14,-72.11,-22.43,-15.64,-21,8.81,-888.88,-888.88,-72.11,6.99,4.44,
2017-10-08 09:30:00,32.98,-72.11,-22.3,-15.24,-20.87,10.38,-888.88,-888.88,-72.11,6.75,4.4,
2017-10-08 10:00:00,34.65,-72.11,-22.17,-15.64,-20.87,10.9,-888.88,-888.88,-72.11,6.64,4.44,
2017-10-08 10:30:00,33.13,-72.11,-22.3,-15.77,-20.87,10.9,-888.88,-888.88,-72.11,6.77,4.4,
2017-10-08 11:00:00,32.77,-72.11,-22.3,-15.64,-20.87,10.64,-888.88,-888.88,-72.11,6.88,4.43,
2017-10-08 11:30:00,33.31,-72.11,-22.3,-15.51,-20.87,10.77,-888.88,-888.88,-72.11,6.86,4.41,
2017-10-08 12:00:00,33.31,-71.98,-22.3,-15.51,-20.87,10.77,-888.88,-888.88,-72.11,6.83,4.4,
2017-10-08 12:30:00,32.98,-72.11,-22.3,-15.51,-20.87,8.94,-888.88,-888.88,-72.11,6.86,4.41,
2017-10-08 13:00:00,33.23,-72.11,-22.3,-15.51,-20.87,3.71,-888.88,-888.88,-72.11,6.84,4.39,
2017-10-08 13:30:00,34.41,-71.98,-22.3,-15.51,-20.87,4.5,-888.88,-888.88,-72.11,6.75,4.43,
2017-10-08 14:00:00,35.13,-72.11,-22.3,-15.51,-20.87,3.45,-888.88,-888.88,-72.11,6.64,4.39,
2017-10-08 14:30:00,32.23,-72.11,-22.3,-15.77,-21,1.1,-888.88,-888.88,-71.98,6.92,4.38,
2017-10-08 15:00:00,30.52,-72.11,-20.21,-8.05,-21.26,9.07,-888.88,-888.88,239.17,7.41,4.39,
2017-10-08 15:30:00,29.29,-57.21,-21.39,-7.79,-21.39,11.95,-888.88,-888.88,-23.61,7.5,4.34,
2017-10-08 16:00:00,29.21,-58.13,-22.04,-8.05,-21.26,8.94,-888.88,-888.88,-56.43,7.52,4.34,
2017-10-08 16:30:00,28.89,-44.66,-22.57,-8.45,-21.26,10.51,-888.88,-888.88,-36.68,7.53,4.34,
2017-10-08 17:00:00,28.42,-41.78,-22.57,-8.45,-21.13,4.5,-888.88,-888.88,-56.82,7.65,4.32,
2017-10-08 17:30:00,28.34,-72.11,-22.57,-8.71,-21.13,8.03,-888.88,-888.88,-40.74,7.68,4.3,
2017-10-08 18:00:00,27.9,-72.11,-22.83,-8.97,-21.26,13.91,-888.88,-888.88,-49.76,7.68,4.3,
2017-10-08 18:30:00,27.8,-72.11,-22.83,-9.36,-21.13,11.43,-888.88,-888.88,-60.35,7.78,4.29,
2017-10-08 19:00:00,27.53,-68.32,-22.83,-9.62,-21.13,11.95,-888.88,-888.88,-61.52,7.69,4.29,
2017-10-08 19:30:00,27.53,-68.98,-22.83,-9.75,-21.13,15.74,-888.88,-888.88,-56.3,7.75,4.29,
2017-10-08 20:00:00,27.55,-72.11,-22.83,-10.01,-21.13,15.48,-888.88,-888.88,-54.07,7.83,4.29,
2017-10-08 20:30:00,27.51,-72.11,-21.39,-9.36,-21.13,7.5,-888.88,-888.88,134.97,7.94,4.29,
2017-10-08 21:00:00,27.43,-72.11,-21.65,-9.36,-21.13,6.2,-888.88,-888.88,95.23,7.96,4.29,
2017-10-08 21:30:00,27.33,-72.11,-21.26,-8.97,-21.13,2.54,-888.88,-888.88,297.74,8.02,4.29,
2017-10-08 22:00:00,27.28,-72.11,-21.78,-9.23,-21.13,2.01,-888.88,-888.88,38.1,7.99,4.28,
2017-10-08 22:30:00,27.11,-72.11,-22.43,-9.36,-21.13,3.19,-888.88,-888.88,4.89,8.03,4.28,
2017-10-08 23:00:00,27.09,-72.11,-22.7,-9.75,-21.13,2.41,-888.88,-888.88,47.38,8,4.28,
2017-10-08 23:30:00,26.94,-72.11,-22.83,-10.28,-21.13,0.44,-888.88,-888.88,-54.33,8.05,4.27,
2017-10-09 00:00:00,26.67,-72.11,-22.96,-11.06,-21.13,0.31,-888.88,-888.88,-60.87,8.08,4.27,
2017-10-09 00:30:00,26.5,-72.11,-22.96,-11.71,-21.13,0.71,-888.88,-888.88,-57.86,8.08,4.27,
2017-10-09 01:00:00,26.26,-72.11,-22.83,-12.63,-21.13,12.86,-888.88,-888.88,-64.79,7.85,4.27,
2017-10-09 01:30:00,26.16,-72.11,-22.83,-12.89,-21.13,13.39,-888.88,-888.88,-43.09,8.03,4.26,
2017-10-09 02:00:00,25.99,-72.11,-22.96,-13.28,-21.13,17.05,-888.88,-888.88,-46.23,8.04,4.25,
2017-10-09 02:30:00,25.94,-72.11,-22.96,-13.54,-21.13,17.31,-888.88,-888.88,-53.68,8.09,4.25,
2017-10-09 03:00:00,25.87,-72.11,-22.96,-14.07,-21.13,16.92,-888.88,-888.88,-56.16,8.14,4.25,
2017-10-09 03:30:00,25.77,-72.11,-22.96,-14.07,-21.13,16.92,-888.88,-888.88,-59.04,8.13,4.24,
2017-10-09 04:00:00,25.74,-72.11,-22.83,-13.94,-21.13,16.53,-888.88,-888.88,-56.82,8.12,4.24,
2017-10-09 04:30:00,25.6,-72.11,-22.83,-14.2,-21.13,16.39,-888.88,-888.88,-52.37,7.94,4.24,
2017-10-09 05:00:00,25.7,-72.11,-22.83,-14.2,-21.26,16.39,-888.88,-888.88,-20.47,8.06,4.24,
2017-10-09 05:30:00,25.65,-72.11,-22.96,-14.2,-21.13,17.05,-888.88,-888.88,-61.26,8.02,4.24,
2017-10-09 06:00:00,25.67,-72.11,-22.96,-14.33,-21.13,16.79,-888.88,-888.88,-63.09,8.02,4.24,
2017-10-09 06:30:00,25.84,-72.11,-22.83,-14.46,-21.13,8.03,-888.88,-888.88,-65.84,8.02,4.26,
2017-10-09 07:00:00,26.21,-72.11,-22.83,-15.11,-21,17.18,-888.88,-888.88,-70.55,7.8,4.31,
2017-10-09 07:30:00,26.55,-72.11,-22.83,-14.2,-21,21.75,-888.88,-888.88,-71.59,7.57,4.34,
2017-10-09 08:00:00,28.22,-72.11,-22.83,-13.94,-20.87,27.64,-888.88,-888.88,-71.85,7.34,4.41,
2017-10-09 08:30:00,28.89,-72.11,-22.83,-13.81,-20.87,27.51,-888.88,-888.88,-71.98,7.23,4.42,
2017-10-09 09:00:00,31.54,-72.11,-22.7,-13.28,-20.73,28.16,-888.88,-888.88,-72.11,6.97,4.41,
2017-10-09 09:30:00,33.18,-71.98,-22.7,-13.28,-20.6,4.5,-888.88,-888.88,-72.11,6.81,4.43,
2017-10-09 10:00:00,33.39,-72.11,-22.7,-13.28,-20.73,3.58,-888.88,-888.88,-72.11,6.72,4.44,
2017-10-09 10:30:00,35.64,-72.11,-22.7,-13.02,-20.73,20.84,-888.88,-888.88,-72.11,6.58,4.42,
2017-10-09 11:00:00,38.5,-72.11,-22.7,-12.63,-20.6,11.69,-888.88,-888.88,-72.11,6.32,4.43,
